cam_left_stamp,cam_right_stamp
1.7780141599346842e+18,1.778014159941788e+18
1.7780141599364196e+18,1.7780141599435464e+18
1.7780141599381908e+18,1.7780141599452854e+18
1.778014159939881e+18,1.7780141599470746e+18
1.778014159941596e+18,1.7780141599487506e+18
1.7780141599433175e+18,1.7780141599504655e+18
1.7780141599450598e+18,1.7780141599538493e+18
1.7780141599468204e+18,1.7780141599555653e+18
1.7780141599485532e+18,1.7780141599572946e+18
1.7780141599502461e+18,1.7780141599628227e+18
1.7780141599536005e+18,1.7780141604596838e+18
1.778014159955328e+18,1.7780141604915067e+18
1.778014159957013e+18,1.7780141605197028e+18
1.778014159962355e+18,1.7780141605515715e+18
1.7780141604594516e+18,1.7780141605837092e+18
1.7780141604870113e+18,1.7780141606113185e+18
1.7780141605194775e+18,1.7780141606436124e+18
1.7780141605513661e+18,1.7780141606757281e+18
1.7780141605834785e+18,1.7780141607080369e+18
1.7780141606111258e+18,1.7780141607359022e+18
1.778014160643418e+18,1.7780141607677046e+18
1.778014160675545e+18,1.7780141607996657e+18
1.7780141607078234e+18,1.7780141608319483e+18
1.778014160735723e+18,1.778014160860016e+18
1.7780141607675177e+18,1.7780141608618245e+18
1.7780141607994757e+18,1.7780141608635103e+18
1.7780141608317466e+18,1.7780141608652836e+18
1.778014160859848e+18,1.7780141608669724e+18
1.7780141608615977e+18,1.7780141608686966e+18
1.778014160863305e+18,1.7780141608704307e+18
1.7780141608650294e+18,1.778014160872271e+18
1.778014160866757e+18,1.7780141608740014e+18
1.778014160868471e+18,1.7780141608757742e+18
1.7780141608702428e+18,1.7780141608775468e+18
1.7780141608720584e+18,1.778014160879291e+18
1.778014160873844e+18,1.778014160880974e+18
1.7780141608755704e+18,1.7780141608826998e+18
1.7780141608773238e+18,1.7780141608844378e+18
1.7780141608790454e+18,1.7780141608912957e+18
1.7780141608807726e+18,1.778014161387553e+18
1.7780141608824707e+18,1.7780141614196657e+18
1.7780141608859428e+18,1.7780141614473516e+18
1.7780141608911076e+18,1.778014161479177e+18
1.7780141613873682e+18,1.7780141615114225e+18
1.7780141614194803e+18,1.778014161539131e+18
1.7780141614471265e+18,1.778014161571134e+18
1.7780141614789862e+18,1.7780141616030559e+18
1.778014161511209e+18,1.7780141616351987e+18
1.778014161538954e+18,1.7780141616632896e+18
1.778014161570924e+18,1.7780141616947336e+18
1.778014161602829e+18,1.7780141617266516e+18
1.7780141616349627e+18,1.7780141617590646e+18
1.778014161663085e+18,1.7780141617875796e+18
1.7780141616941965e+18,1.778014161789482e+18
1.7780141617259297e+18,1.778014161791222e+18
1.7780141617573957e+18,1.7780141617929795e+18
1.7780141617867779e+18,1.7780141617947405e+18
1.778014161788645e+18,1.778014161796478e+18
1.778014161790412e+18,1.7780141617982707e+18
1.7780141617921618e+18,1.7780141618000397e+18
1.7780141617939912e+18,1.7780141618017677e+18
1.7780141617957043e+18,1.7780141618034957e+18
1.7780141617974515e+18,1.7780141618051886e+18
1.778014161799239e+18,1.77801416180867e+18
1.778014161801009e+18,1.778014161810449e+18
1.7780141618027507e+18,1.778014161812166e+18
1.7780141618044908e+18,1.778014161813861e+18
1.778014161807923e+18,1.778014161818631e+18
1.7780141618096745e+18,1.778014162315248e+18
1.7780141618114386e+18,1.7780141623470664e+18
1.778014161813196e+18,1.778014162374659e+18
1.7780141618180672e+18,1.7780141624067423e+18
1.7780141623150193e+18,1.778014162438928e+18
1.7780141623468785e+18,1.7780141624702932e+18
1.7780141623744348e+18,1.7780141624989112e+18
1.7780141624065618e+18,1.778014162529664e+18
1.7780141624387072e+18,1.7780141625619292e+18
1.778014162466377e+18,1.7780141625893775e+18
1.7780141624987016e+18,1.7780141626218179e+18
1.7780141625299507e+18,1.7780141626536594e+18
1.7780141625620874e+18,1.778014162685441e+18
1.7780141625897823e+18,1.7780141627145467e+18
1.778014162621987e+18,1.7780141627163471e+18
1.7780141626538563e+18,1.7780141627180288e+18
1.7780141626858568e+18,1.778014162719744e+18
1.778014162714754e+18,1.7780141627214904e+18
1.7780141627164964e+18,1.7780141627232842e+18
1.778014162718236e+18,1.7780141627249853e+18
1.7780141627199007e+18,1.778014162726708e+18
1.778014162721634e+18,1.778014162728454e+18
1.778014162723407e+18,1.7780141627301821e+18
1.7780141627251776e+18,1.7780141627318715e+18
1.778014162726848e+18,1.778014162733592e+18
1.778014162728607e+18,1.7780141627370127e+18
1.7780141627303217e+18,1.77801416273872e+18
1.7780141627320586e+18,1.7780141627404408e+18
1.7780141627337208e+18,1.7780141627459144e+18
1.7780141627371292e+18,1.7780141632426831e+18
1.7780141627388874e+18,1.7780141632742574e+18
1.7780141627405568e+18,1.7780141633024466e+18
1.7780141627461082e+18,1.778014163334248e+18
1.7780141632428388e+18,1.778014163366335e+18
1.7780141632744484e+18,1.7780141633981893e+18
1.77801416330258e+18,1.778014163426538e+18
1.7780141633344504e+18,1.778014163458178e+18
1.7780141633664812e+18,1.778014163490661e+18
1.7780141633942748e+18,1.778014163518532e+18
1.778014163426325e+18,1.7780141635502756e+18
1.7780141634579802e+18,1.7780141635823826e+18
1.7780141634904315e+18,1.7780141636139105e+18
1.778014163518374e+18,1.7780141636428892e+18
1.778014163550047e+18,1.7780141636447168e+18
1.7780141635822083e+18,1.7780141636464632e+18
1.778014163613633e+18,1.7780141636482168e+18
1.7780141636427041e+18,1.778014163649922e+18
1.7780141636444751e+18,1.7780141636516396e+18
1.778014163646179e+18,1.7780141636533253e+18
1.778014163647891e+18,1.7780141636550203e+18
1.778014163649628e+18,1.7780141636567068e+18
1.778014163651362e+18,1.7780141636584535e+18
1.7780141636530708e+18,1.7780141636602107e+18
1.7780141636547566e+18,1.7780141636619003e+18
1.7780141636564874e+18,1.7780141636635832e+18
1.7780141636581888e+18,1.7780141636669742e+18
1.778014163659921e+18,1.778014163668775e+18
1.7780141636615967e+18,1.7780141636745472e+18
1.7780141636633408e+18,1.7780141641708198e+18
1.778014163666769e+18,1.77801416420274e+18
1.7780141636685123e+18,1.778014164230969e+18
1.7780141636743583e+18,1.778014164261886e+18
1.778014164170614e+18,1.7780141642938708e+18
1.7780141642025528e+18,1.7780141643253202e+18
1.7780141642307643e+18,1.778014164353226e+18
1.7780141642616172e+18,1.77801416438516e+18
1.778014164293652e+18,1.77801416441718e+18
1.7780141643212014e+18,1.7780141644447296e+18
1.7780141643529912e+18,1.7780141644772887e+18
1.7780141643849595e+18,1.7780141645090115e+18
1.7780141644169516e+18,1.778014164540772e+18
1.778014164444555e+18,1.7780141645703176e+18
1.7780141644770506e+18,1.778014164572115e+18
1.7780141645088397e+18,1.7780141645738063e+18
