cam_left_stamp,cam_right_stamp
32.025684999999996,28.062573999999998
31.996074,31.932796
32.010926,32.089389
27.971166999999998,27.902314999999998
32.025369999999995,32.086537
32.031852,31.980148
31.841592,32.039926
27.77176,27.953481
31.878518,31.961259
31.911147999999997,31.82463
31.932036999999998,31.731832999999998
28.487351999999998,28.663888999999998
31.705315,31.648241
31.945128999999998,31.889833
28.174408,32.076704
32.092462999999995,27.987018
32.170685,31.956647999999998
32.008925999999995,32.028166999999996
28.001611,28.003185
31.952574,32.06013
32.048667,32.203981
32.016444,32.02476
27.968389,27.980296
31.983852,31.965906999999998
31.979222,31.989925999999997
32.073889,32.084258999999996
28.036777999999998,28.007797
31.962666,32.065166
32.004388999999996,31.917092999999998
28.013889,32.012833
31.990610999999998,27.984482
32.048259,31.988463
31.959,31.967406999999998
27.970945,27.995092999999997
32.144611,32.103555
32.088851999999996,32.009611
31.992221999999998,31.893074
28.035017999999997,28.100389
31.984686,31.925888999999998
31.926851,31.950962999999998
32.203925999999996,31.984481
28.137888999999998,28.166704
31.675945,31.736945
31.965574,31.967295999999997
27.908776999999997,31.959481
32.073667,28.077741
32.163351999999996,32.123685
31.970036999999998,31.977296
27.932129999999997,27.911519
31.950259,31.986852
31.93387,31.919981
31.956999999999997,31.977407999999997
28.122574,28.100296
32.068148,32.142648
31.887445,31.939241
32.014444,32.001092
27.985611,28.009055999999998
32.066314999999996,32.048221999999996
31.998537,31.994241
31.997906999999998,32.020222
27.992797,27.975056
31.954777,31.96724
31.951704,31.977093
27.989185,27.971463
31.989925999999997,31.989852
32.002945,32.180518
32.018018,32.04737
28.076741,28.074945
31.813778,31.935055
31.698907,31.953815
31.884463,32.190556
28.604926,28.287055
31.669314999999997,31.577092999999998
31.986648,31.964406999999998
32.149741,32.017704
28.132185,28.026851999999998
32.056463,32.029295999999995
31.9485,31.970741
27.99324,32.018778
31.967408,27.989628999999997
32.022,31.998296
32.028017999999996,32.009
27.999444999999998,28.005129999999998
32.097981,32.110481
32.009574,31.962204
31.982111,31.997871
27.993129999999997,27.971203
31.972203999999998,31.99863
32.030814,32.009389
31.95063,31.972481
27.945166999999998,27.961240999999998
32.008888,32.008185
32.011908,32.013759
28.054036999999997,31.896334
31.987167,27.855814
31.987,31.790536999999997
31.954628999999997,31.870462999999997
27.975369999999998,27.867666999999997
32.01963,32.017314999999996
32.055889,32.051759
32.032815,31.999592999999997
28.316518,28.54524
31.670056,31.632240999999997
31.985,32.006333
31.99637,32.162945
27.995389,28.144778
31.973519,31.993574
32.035703,32.034963
27.994388999999998,32.009018
31.993074,27.98387
32.022908,32.034593
32.042018,32.070667
27.974314999999997,27.960648
31.993703,32.074518
32.042871,32.077185
32.001,31.974055999999997
27.995165999999998,28.039147999999997
31.998278,32.049704
32.018426,31.923426
32.019982,31.997813999999998
28.003148,28.049277999999997
31.976536999999997,31.948352
32.019722,32.018296
28.009444,32.025445
31.964149,27.985128999999997
32.074055,32.011241
31.975056,31.956352
27.983907,27.988592999999998
32.003980999999996,31.982961999999997
31.976056,31.983186
31.856018,31.977702999999998
28.573611999999997,28.415240999999998
31.717722,31.699499999999997
31.991203,31.996703999999998
32.014463,31.987796
27.97213,28.000185
31.997184999999998,31.959204
31.983241,31.982407
28.007351999999997,32.036204
31.99774,28.012795999999998
31.999149,31.935537
32.050239999999995,32.049408
28.045223,28.048018
32.064222,32.080815
32.035426,31.953091999999998
31.880148,31.936574999999998
27.989110999999998,27.972925
31.995241,32.011759999999995
31.984499999999997,31.964833
32.029036999999995,32.042648
28.065424999999998,28.096759
31.825481999999997,31.979036999999998
31.803037,31.774426
27.843926,31.876110999999998
31.845091999999998,27.887148999999997
31.976204,31.972887999999998
32.001796,31.946889
28.021870999999997,28.048982
31.990610999999998,31.985758999999998
31.946778,31.915093
31.858017999999998,31.836333
28.734056,28.635685
31.686443999999998,31.686647999999998
31.974740999999998,31.996184999999997
31.939480999999997,32.079093
28.170574,28.232536999999997
32.286056,32.1095
32.064574,32.111092
31.946462999999998,32.002426
27.963888999999998,27.900555999999998
31.993018,31.960592
32.03863,32.015575
28.006259,32.049110999999996
31.942332999999998,27.954129
31.958444999999998,31.951259
32.020258999999996,31.947574999999997
28.075611,28.159518
32.020741,32.086148
31.930795999999997,31.854926
31.976758999999998,31.893241
28.009908,27.998889
32.068611,32.046074
31.976869999999998,31.993295999999997
32.034482,32.055185
27.999222,27.994463
31.951369999999997,31.95037
31.993240999999998,31.957482
27.986278,32.010073999999996
31.954963,27.951704
31.8705,31.978665999999997
31.661111,31.832203999999997
28.728129,28.583610999999998
31.640055999999998,31.617593
31.983314999999997,32.018277
31.998203,32.039445
28.023334,28.024296
31.998852,31.965759
31.990517999999998,31.989870999999997
31.979463,32.007092
28.055241,28.054555999999998
31.968666,31.98237
32.004241,31.993982
27.988536999999997,31.947554999999998
31.957037,28.007315
32.006796,31.978147999999997
32.013352,31.993648
27.985222,27.996871
32.018907999999996,32.047981
32.032703,32.036963
32.001019,32.005704
28.029241,28.053110999999998
32.003758999999995,31.976833
32.005741,31.990945
31.968480999999997,31.999222
28.186704,27.990426
32.151574,32.011296
31.988518,31.998537
27.992888999999998,32.000944
31.952240999999997,27.937666999999998
31.993129999999997,31.980463
32.201963,31.978222
28.010333,28.412833
31.683389,31.704223
31.996222,32.013332999999996
31.935426,31.906722
28.003444,27.998666999999998
32.006352,32.032574
32.004796,32.022222
31.972351999999997,31.951110999999997
27.957666999999997,27.959222
31.996074,31.974649
31.981648,31.988961999999997
28.000815,32.010445
32.022704,28.029815
32.024222,32.028074
32.007537,32.027665999999996
27.982055,27.974370999999998
31.984092999999998,31.981222
31.997574,32.027889
31.984537,31.983389
28.008889,27.988536999999997
31.990554999999997,31.982166
31.980297,31.985667
32.16587,32.031943999999996
28.213832999999997,28.024834
31.997277999999998,31.964406999999998
32.044019,32.013982
27.973055,32.219277
31.998963,28.163204
32.016593,31.928759
31.953906999999997,31.995389
28.169832999999997,28.195389
31.714647999999997,31.631684999999997
31.947982,32.017556
32.010463,31.976443999999997
27.996351999999998,28.022778
32.016629,32.001018
32.032871,32.015982
32.010555,32.050185
28.049611,28.069722
31.959963,31.932240999999998
31.982129999999998,32.004796
31.994795999999997,31.975610999999997
27.959647999999998,27.982889
32.020778,31.985908
31.999926,31.991221999999997
27.984944,32.022259
31.970944999999997,27.968684999999997
32.012648,31.992462999999997
32.030074,31.992110999999998
27.982129999999998,27.981685
31.985647999999998,31.996907999999998
32.024518,32.001332999999995
32.008778,32.018333
27.966148,27.96313
32.026167,32.03937
32.028166,32.008519
31.991556,31.991463
28.004241,27.997981
32.008851,32.020037
31.827149,31.816184999999997
28.490758999999997,28.454777999999997
31.756203,31.761166999999997
32.092315,32.009296
31.962778,31.987871
27.993869999999998,28.022517999999998
31.974981999999997,32.023333
32.001667,31.978834
