timestamp,object_id,x_meter,y_meter,depth_meter,class
1775460998.8931117,6,0.17641727687272724,0.04941994996363636,0.4271091910545455,0
1775460998.909172,2,0.021270498310559004,-0.013447843180124226,0.14590686650931678,4
1775460998.9835467,4,0.044390179928571416,0.016179150285714282,0.13982741373809524,0
1775460999.0079536,0,0.07608171287804877,-0.0937488476097561,0.5729513538536586,2
1775460999.0081012,2,0.023489424538461534,-0.018350658666666665,0.15058336864102564,4
1775460999.0833583,0,0.10021419478978913,-0.13353049426317035,0.7008118250157408,2
1775460999.0834506,2,0.02457183688607595,-0.02046394146835443,0.14867725005063293,4
1775460999.152934,6,0.18629035487719295,0.013264863999999994,0.4121229036491228,0
1775460999.1725264,0,0.08040844993371325,-0.11673458759138089,0.5345545466752031,2
1775460999.1726274,2,0.025041668074074073,-0.023726560197530867,0.14500620683950619,4
1775460999.2321398,6,0.23149255804255314,0.010985047829787232,0.49980862782978724,0
1775460999.2516654,2,0.0251260247251462,-0.02439007457309942,0.13737430121637428,4
1775460999.3129833,4,0.048273700739884386,0.006890735537572254,0.13578615900578034,0
1775460999.334287,0,0.17495147616623277,-0.258346151254614,1.018546910872504,2
1775460999.3343797,2,0.02653945920481927,-0.027094594891566265,0.14151208137349397,4
1775460999.3980484,6,0.2802573226341463,0.007275542634146337,0.5729513538536586,0
1775460999.4167519,0,0.10387675351097796,-0.1482690107924418,0.56793689341214,2
1775460999.416847,2,0.029538925493670883,-0.02888039716455696,0.14867725005063293,4
1775460999.5069854,6,0.27721786257142855,0.005545172571428569,0.5593096549523809,0
1775460999.5377297,0,0.26390693742753013,-0.35039245848469847,1.4071884327429174,2
1775460999.537869,2,0.029347840913580246,-0.02803273303703704,0.14500620683950619,4
1775460999.624871,0,0.16036914916817016,-0.1991040267565459,0.8147921793103011,2
1775460999.625154,2,0.030861322188679242,-0.026916369509433963,0.1477421730062893,4
1775460999.7137911,0,0.08567461745484567,-0.08500578114990973,0.40653721663998693,2
1775460999.7138913,2,0.03486465113375796,-0.02087199205095542,0.1496242389044586,4
1775460999.7842515,6,0.4997980856923076,0.107896048,0.9035002118461539,0
1775460999.8030121,0,0.2707414029983317,-0.19808727236752005,1.0197599000396365,2
1775460999.80319,2,0.035982188925,-0.017346892200000002,0.14681878442500002,4
1775460999.896275,0,0.27623608106997666,-0.14252984986132558,0.901766006756649,2
1775460999.8964727,2,0.03809335587341772,-0.013427232607594939,0.14867725005063293,4
1775460999.967353,8,0.9462500151999998,0.2902064832,1.5660670338666667,0
1775460999.9767556,0,0.3571779494654471,-0.10794783212861792,1.0839068759129302,2
1775460999.976955,2,0.04206548534193548,-0.006936146787096775,0.1515548742451613,4
1775461000.0375485,4,0.06207513785792349,0.033198345617486344,0.1283661503169399,0
1775461000.046675,0,0.3416188705889566,-0.05797579767138841,0.9866746845617235,2
1775461000.0467713,2,0.04151054354216867,-0.0017488117590361454,0.14151208137349397,4
1775461000.1032693,4,0.06641350705747125,0.03591780027586207,0.1350057787816092,0
1775461000.113616,2,0.045139810369426756,-0.0015713551082802558,0.1496242389044586,4
1775461000.177548,4,0.06790257273142855,0.037830269988571426,0.13423431718857143,0
1775461000.185261,2,0.04621729703144653,0.0003679072201257852,0.1477421730062893,4
1775461000.2456558,4,0.06563848286910995,0.03740050915183246,0.12298955763350786,0
1775461000.2552345,0,0.7779523698789781,-0.057177791500983885,1.9674211231023244,2
1775461000.2553349,2,0.04577865630409357,0.0019993991111111106,0.13737430121637428,4
1775461000.316785,4,0.06896494689130434,0.03775705026086956,0.12766850819565218,0
1775461000.3250616,2,0.047397306754491005,0.0012640553772455079,0.14066470364071856,4
1775461000.395975,4,0.06653376406185567,0.035923181690721645,0.12108765725773196,0
1775461000.4042876,2,0.046798539345029234,0.001107001450292397,0.13737430121637428,4
1775461000.4792135,4,0.06649975114,0.03342848624,0.11745502754,0
1775461000.4911833,2,0.04832836390643275,-4.03669707602348e-05,0.13737430121637428,4
1775461000.5541666,4,0.07108724077083334,0.03141508983333333,0.12234898702083334,0
1775461000.568415,0,0.20626700455999997,-0.03632605504,0.46982011016,2
1775461000.568559,2,0.0507062143668639,-0.00442664350295858,0.13900003259171598,4
1775461000.6394217,4,0.0688803493930348,0.028598493771144273,0.11687067416915423,0
1775461000.6518104,0,0.33120381750381567,-0.06478203774325528,0.7480672205502051,2
1775461000.651921,2,0.05028988571098265,-0.005332385849710982,0.13578615900578034,4
1775461000.7289863,4,0.07260180529896906,0.024573697154639175,0.12108765725773196,0
1775461000.7470887,0,0.3313608887678768,-0.0920913469253495,0.7226712373713975,2
1775461000.7472703,2,0.05328609602366863,-0.010102383147928993,0.13900003259171598,4
1775461000.8066099,4,0.07345923193846153,0.021429216656410253,0.12046669491282051,0
1775461000.8189943,0,0.13056369319047617,-0.04186550895238095,0.27965482747619047,2
1775461000.8190942,2,0.053682749871345026,-0.012151478081871347,0.13737430121637428,4
1775461000.9119637,4,0.0739977284242424,0.01659039014141414,0.11864144195959596,0
1775461000.9250178,0,0.2256656142108312,-0.09344243172165964,0.48335396209550496,2
1775461000.92514,2,0.05302471720454545,-0.016636947454545456,0.13347162220454545,4
1775461000.9924822,4,0.07353112856862744,0.01022498650980392,0.11515198778431372,0
1775461001.0052342,0,0.2176859342858546,-0.12124322611791863,0.4644160018378331,2
1775461001.0053394,2,0.053193133120879116,-0.023275289846153846,0.12907145883516483,4
1775461001.066852,4,0.0751708966567164,0.007449240039800993,0.11687067416915423,0
1775461001.0803285,0,0.2524185218980757,-0.14858068964556967,0.520980426167383,2
1775461001.0804195,2,0.0530888599347826,-0.027050558434782608,0.12766850819565218,4
1775461001.1440368,10,1.9273150227999998,0.008029724799999985,2.3491005508000002,0
1775461001.158235,0,0.16918712568133842,-0.11299773601050528,0.37660562158189054,2
1775461001.158323,2,0.055180727530726253,-0.029024037720670394,0.1312346676424581,4
1775461001.2361288,0,0.2156550834006894,-0.1378906471891517,0.46099604126676746,2
1775461001.2362936,2,0.05585814734831461,-0.031636532314606745,0.1319719410561798,4
1775461001.3256683,0,0.36981159261034985,-0.29509644659028367,0.849512863124739,2
1775461001.3257632,2,0.057265660593406584,-0.03597199314285714,0.12907145883516483,4
1775461001.3963525,0,0.7283182317000569,-0.5451796130870556,1.5206921534764393,2
1775461001.3964746,2,0.05673736681720429,-0.03625324060215053,0.1262957285376344,4
1775461001.4718251,0,0.18668670842820975,-0.15466593292442593,0.432535755412475,2
1775461001.4719188,2,0.05701684613903743,-0.03675883824598931,0.12562035031016044,4
1775461001.5483813,0,1.1320352020859963,-0.8660910535808011,2.3728284734698066,2
1775461001.5484872,2,0.05857594717837837,-0.03586001487567568,0.12697840815135136,4
1775461001.6295795,0,0.42432312764305746,-0.2936591479545648,0.8545065974399674,2
1775461001.6296933,2,0.06019755558695651,-0.03569947147826087,0.12766850819565218,4
1775461001.7031004,0,0.8009542215873118,-0.5532783206221379,1.6099616800130176,2
1775461001.7032092,2,0.06019755558695651,-0.035580993217391305,0.12766850819565218,4
1775461001.7819028,0,0.34463777491196346,-0.2277918287879476,0.6888856687206908,2
1775461001.7820141,2,0.05961250121276595,-0.03204097208510638,0.12495215695744681,4
1775461001.855915,0,2.6396081454137827,-1.6527037863088707,4.998089523608245,2
1775461001.8560214,2,0.059902895936842095,-0.030556330273684207,0.12363687109473684,4
1775461001.9311764,0,0.5555108794782608,-0.32824794573913046,1.0213480655652174,2
1775461001.9312809,2,0.05993167658638743,-0.029825668858638743,0.12298955763350786,4
1775461002.007755,0,3.546968102285291,-1.9201485820170197,6.379853659634649,2
1775461002.007863,2,0.05973307410416666,-0.029102618500000003,0.12234898702083334,4
1775461002.0793433,0,1.4563277036643558,-0.7908128366922094,2.619464670083761,2
1775461002.0794642,2,0.05973307410416666,-0.029102618500000003,0.12234898702083334,4
1775461002.15017,0,0.6995200635705576,-0.3958912459032018,1.2498662758139831,2
1775461002.1502774,2,0.059149488348717943,-0.02887847565128205,0.12046669491282051,4
1775461002.2255697,0,1.583327479998988,-0.9143456072375201,2.796548401761733,2
1775461002.2256944,2,0.059373078092307685,-0.028878475651282053,0.12046669491282051,4
1775461002.3216934,0,0.7626157577108266,-0.42427994078578996,1.3316888367816933,2
1775461002.3218007,2,0.05979149602061855,-0.028802591505154643,0.12108765725773196,4
1775461002.3978748,2,0.06044015662176165,-0.02985545467357513,0.12171505444559585,4
1775461002.490022,0,0.969026082515992,-0.5661816554687827,1.6519695247761923,2
1775461002.4902303,2,0.06175785459685863,-0.030738757863874346,0.12298955763350786,4
1775461002.5633166,0,0.5403745187450979,-0.3208589314509804,0.9212159022745098,2
1775461002.563425,2,0.06134378356476683,-0.030759081616580315,0.12171505444559585,4
1775461002.6408508,2,0.061795597036269426,-0.03177566192746114,0.12171505444559585,4
1775461002.7154655,2,0.06202150377202072,-0.033357009077720205,0.12171505444559585,4
1775461002.7899513,0,1.1240809615367007,-0.6686427266987982,1.8747788658973,2
1775461002.7900577,2,0.06289921585340313,-0.03416284163350786,0.12298955763350786,4
1775461002.857936,4,1.7607485502544895,-1.0544217025045564,2.964160916185205,2
1775461002.858044,2,0.06426884936125654,-0.03530420289005236,0.12298955763350786,4
1775461002.9238122,0,0.6171195751304347,-0.3803783805217391,1.0213480655652174,2
1775461002.9239192,2,0.06296301136734693,-0.03573827934693878,0.11985206891836735,4
1775461003.005065,2,0.061722140437810935,-0.03658459080597015,0.11687067416915423,4
1775461003.0720146,2,0.05359229078504672,-0.038335059588785046,0.10977105377570094,4
1775461003.148759,0,0.99602226794712,-0.7470159129261934,1.8662883840904447,2
1775461003.1488802,2,0.0546673924057971,-0.04194832247342995,0.11348311839613527,4
1775461003.2706277,2,0.05776881560824741,-0.0473438286185567,0.12108765725773196,4
1775461003.3444655,0,2.9435726476695505,-2.3968394979822563,5.623049242917939,2
1775461003.344572,2,0.06304103384782608,-0.051694036695652174,0.12766850819565218,4
1775461003.4248798,0,2.8405007577084334,-2.2271388839203485,5.213576362643548,2
1775461003.4249918,2,0.06216356504255319,-0.05059416357446808,0.12495215695744681,4
1775461003.5005867,2,0.06445765151912568,-0.052095643453551915,0.1283661503169399,4
1775461003.5697408,2,0.06224741050777201,-0.05086478109844559,0.12171505444559585,4
1775461003.6456428,2,0.06612146863043478,-0.05204947147826086,0.12766850819565218,4
1775461003.710934,2,0.0634079093265306,-0.0474168507755102,0.11985206891836735,4
1775461003.7810187,2,0.06384487296410254,-0.04743642436923077,0.12046669491282051,4
1775461003.8488073,2,0.06341802146192893,-0.04784011549238579,0.1192436827817259,4
1775461003.919547,0,1.1937707173988132,-0.9356649137626267,2.229065819020443,2
1775461003.9196594,2,0.06367437924378108,-0.04515275000995024,0.11687067416915423,4
1775461003.9880002,2,0.06243195233170731,-0.042570257326829265,0.11459027077073171,4
1775461004.0611348,2,0.058716977804651155,-0.03988047791627907,0.10926049073488373,4
1775461004.159683,2,0.044727866513833994,-0.03199487253754941,0.0928498241422925,4
1775461004.2298627,2,0.034346990729096985,-0.026780945658862878,0.07856523581270904,4
1775461006.128128,0,15.240150227999997,-2.492102752,23.491005508,4
1775461009.7212665,11,-0.33831109889878463,-0.19415493877230044,1.1289615161769895,2
1775461009.8075857,11,-0.3592256835735831,-0.2050452456522046,1.1987545596258438,2
1775461009.8837779,11,-0.13351508597728157,-0.06339243175942144,0.4455467006198016,2
1775461009.9767337,11,-0.17992203890095848,-0.08431189142492014,0.6004090864664537,2
1775461010.0687385,11,-0.1069488500282531,-0.0395179960283584,0.35689380654166836,2
1775461010.1592147,11,-0.16788634592467783,-0.0544043680854317,0.5619857366735799,2
1775461010.2284946,12,-0.024081906394736848,0.04484537663157895,0.15454608886842106,0
1775461010.320471,12,-0.024081906394736848,0.044701955578947364,0.15454608886842106,0
1775461010.3401241,11,-0.20225680766779291,-0.04272823973236142,0.8972261068506305,2
1775461010.427664,11,-0.1921028708722977,-0.036143917620176935,0.9203842113809482,2
1775461010.557896,12,-0.01943006602702703,0.05106552194594595,0.1587230101891892,0
1775461010.6381104,13,0.02466241979084967,0.042842465673202615,0.1535359837124183,0
1775461010.6385329,12,-0.013228526208588963,0.04957605673619632,0.14411659820858896,0
1775461010.651106,11,-0.1685425757597434,-0.007815670113804168,0.9039658393800817,2
1775461010.7242596,12,-0.01095700491719746,0.05410889966878981,0.1496242389044586,0
1775461010.8037233,13,0.09215279044444442,0.42471651377777775,1.3050558615555556,0
1775461010.8825135,12,-0.008735348866242042,0.053136925146496816,0.1496242389044586,0
1775461010.8977935,11,-0.17173087812872467,0.00894479633073287,0.9953813318929868,2
1775461010.8978937,14,-0.07874037584615387,0.008957586461538455,0.9035002118461539,4
1775461010.9606926,12,-0.0037848372387096797,0.05241611127741935,0.1515548742451613,0
1775461010.9744408,15,-0.03704374810000001,0.005210810399999998,0.19575837923333334,4
1775461011.0443034,12,-0.001253224335483874,0.05129094998709677,0.1515548742451613,0
1775461011.0614455,15,-0.03560853473170732,0.0024251808780487794,0.19098378461788618,4
1775461011.1241367,12,0.010432609458193978,0.02206855266889632,0.07856523581270904,0
1775461011.1407065,15,-0.029368476608695654,-0.001155817043478262,0.1702246775942029,4
1775461011.2159271,12,0.002703396469135798,0.04665245214814815,0.14500620683950619,0
1775461011.2391365,11,-0.1329544909307746,-0.0488433164671422,1.2150537671615558,2
1775461011.2392235,15,-0.029000358071942452,-0.001461170877697843,0.1690000396258993,4
1775461011.3004444,12,0.005980656119047615,0.04446724552380952,0.13982741373809524,0
1775461011.3170023,11,-0.14037163547176668,-0.052958944386626,1.5292620107621921,2
1775461011.3170953,15,-0.02375645014193549,-0.0018729209806451624,0.1515548742451613,4
1775461011.3740826,12,0.006147007353293408,0.04473351645508982,0.14066470364071856,0
1775461011.3912709,11,-0.14037163547176668,-0.052958944386626,1.5292620107621921,2
1775461011.3913949,15,-0.02375645014193549,-0.0018729209806451624,0.1515548742451613,4
1775461011.4772987,12,0.007192648399999996,0.04420057204705882,0.13818238534117647,0
1775461011.493903,15,-0.023176113197452233,-0.0014325016050955423,0.1496242389044586,4
1775461011.5538552,12,0.008958093803468204,0.04192194941040462,0.13578615900578034,0
1775461011.5715804,15,-0.02347515981935484,-0.0018729209806451622,0.1515548742451613,4
1775461011.6352057,12,0.010783236635294112,0.04112292498823529,0.13818238534117647,0
1775461011.653515,11,-0.05127130124816296,-0.052317477590490866,0.8017404578597087,2
1775461011.6536992,15,-0.020362416810457522,-0.0034647238692810467,0.1535359837124183,4
1775461011.7155082,12,0.014102135536585361,0.04050059297560976,0.14323783846341465,0
1775461011.7296162,11,-0.03791053852589058,-0.06797280432863267,0.8898005417369882,2
1775461011.7297084,15,-0.018713139564102567,-0.004795530461538463,0.15058336864102564,4
1775461011.791929,12,0.013958697068322978,0.041119858683229815,0.14590686650931678,0
1775461011.8059099,15,-0.018713139564102567,-0.004795530461538463,0.15058336864102564,4
1775461011.868204,12,0.01626272865454545,0.03999089241212121,0.14236973035151515,0
1775461011.8847296,11,-0.02174148217073623,-0.05143227847028499,0.6347224534164763,2
1775461011.8848217,15,-0.017717665146666672,-0.004987351680000002,0.15660670338666668,4
1775461011.9470034,12,0.018515989697674415,0.036969170046511624,0.13657561341860466,0
1775461011.9634,11,-0.013196841113400644,-0.05202384352250991,0.6206971845070641,2
1775461011.9636233,15,-0.013734074980891724,-0.006292374216560511,0.1496242389044586,4
1775461012.0244853,12,0.018515989697674415,0.036969170046511624,0.13657561341860466,0
1775461012.0411336,11,-0.030837575305751444,-0.12992930972828334,1.5166042021281876,2
1775461012.041239,15,-0.013734074980891724,-0.006014667210191084,0.1496242389044586,4
1775461012.158429,11,-0.004483020094751249,-0.05306803207178386,0.4874369862249889,2
1775461012.1585352,15,-0.0127157702818792,-0.007069145986577182,0.15765775508724833,4
1775461012.2226775,12,0.023426853259259257,0.03709813116049383,0.14500620683950619,0
1775461012.239407,11,0.014814541641862064,-0.1244055336546046,1.1330236724013685,2
1775461012.2395093,15,-0.010673527921568629,-0.006741848052287582,0.1535359837124183,4
1775461012.3014212,12,0.024204574560975606,0.03704449541463414,0.14323783846341465,0
1775461012.3194807,11,0.008153868224942733,-0.05788362511470919,0.5141388972217625,2
1775461012.3195784,15,-0.008789129018633542,-0.006813060571428573,0.14590686650931678,4
1775461012.3751967,12,0.025951583721518987,0.038037324354430385,0.14867725005063293,0
1775461012.3936665,11,0.009551367818912533,-0.05313243581954909,0.48802854327895717,2
1775461012.393765,15,-0.008216223655629143,-0.007986110940397351,0.15556957290066226,4
1775461012.4493532,12,0.027261608499999996,0.03460534076190476,0.13982741373809524,0
1775461012.4667222,11,0.026906830233886243,-0.09091190753278805,0.7817306523931167,2
1775461012.4668832,15,-0.005297754948717953,-0.008009633025641026,0.15058336864102564,4
1775461012.5272288,12,0.028075576022988498,0.03278561636781609,0.1350057787816092,0
1775461012.545965,11,0.0330621508319046,-0.09459787285392525,0.7112624251392144,2
1775461012.546059,15,-0.004075311075000004,-0.008763142200000002,0.14681878442500002,4
1775461012.6046526,12,0.03084112560946745,0.033239628686390535,0.13900003259171598,0
1775461012.6238816,11,0.07020854878745003,-0.1548091716472337,1.1804524475765081,2
1775461012.623978,15,-0.0023123318133333372,-0.009928685013333336,0.15660670338666668,4
1775461012.6845078,12,0.03345683371428571,0.034078864894409935,0.14590686650931678,0
1775461012.7022436,11,0.03795158095576941,-0.0643300861533659,0.46424906471242255,2
1775461012.7023418,15,-0.000560853763157898,-0.01022830757894737,0.15454608886842106,4
1775461012.7639763,12,0.03397878039534884,0.030505216558139536,0.13657561341860466,0
1775461012.7864115,11,0.06676084296441957,-0.11251645429025182,0.733406206925568,2
1775461012.7865188,15,0.0017946555220125747,-0.010737753157232705,0.1477421730062893,4
1775461012.8752234,12,0.035324855134502925,0.02953624121637427,0.13737430121637428,0
1775461012.8942947,15,0.0032474208258064467,-0.012280662916129031,0.1515548742451613,4
1775461012.9572272,12,0.03704548330120481,0.03003191113253012,0.14151208137349397,0
1775461012.9752104,11,0.07099022948015467,-0.10658972187945187,0.6164655309976735,2
1775461012.9753025,15,0.003859805411764703,-0.013153612758169935,0.1535359837124183,4
1775461013.0391,12,0.03626017574418605,0.02847730958139535,0.13657561341860466,0
1775461013.0603209,11,0.044012034450751164,-0.06711155381937721,0.3702569016356502,2
1775461013.0604088,15,0.003976300181818177,-0.013068199688311691,0.1525389968051948,4
1775461013.121071,12,0.03910086337931033,0.026395961195402294,0.1350057787816092,0
1775461013.1416438,11,0.1390662350220909,-0.19672317934477662,0.9984276853983858,2
1775461013.1417856,15,0.007187026759493667,-0.014669004759493672,0.14867725005063293,4
1775461013.200819,12,0.04099514416,0.02362912713142857,0.13423431718857143,0
1775461013.2216036,11,0.07178806996654127,-0.1025120037974704,0.47142944509086765,2
1775461013.221693,15,0.009154517599999995,-0.017484533883870966,0.1515548742451613,4
1775461013.277911,12,0.0416292626590909,0.022875552545454543,0.13347162220454545,0
1775461013.301824,17,0.06423627810072333,-0.09780482898206422,0.42442366177982954,2
1775461013.3019114,15,0.010255121855421684,-0.017113872000000002,0.14151208137349397,4
1775461013.3850415,11,0.07927205344877694,-0.1132668500141599,0.4935084557954502,2
1775461013.3851323,15,0.010255121855421684,-0.018033149108433736,0.14151208137349397,4
1775461013.4569826,12,0.04336601251685393,0.02127133285393259,0.1319719410561798,0
1775461013.4919918,11,0.1591819841826876,-0.22125614363629897,0.9524687400621534,2
1775461013.492151,15,0.012063044894409937,-0.019676414608695653,0.14590686650931678,4
1775461013.5710347,17,0.3219279478823529,0.07417344847058824,0.6909119267058824,0
1775461013.5995865,11,0.0543891088330301,-0.07201625267886158,0.3004161315503459,2
1775461013.5996823,15,0.013936453083870964,-0.020719372593548387,0.1515548742451613,4
1775461013.659531,17,0.29033553231578946,0.07095519073684209,0.6181843554736842,0
1775461013.6798275,11,0.14417954154363286,-0.177996741201367,0.7882887956180075,2
1775461013.679923,15,0.015165550170731705,-0.019449407024390245,0.14323783846341465,4
1775461013.7409682,12,0.04521214818079095,0.021391509875706212,0.13271754524293786,0
1775461013.7608495,11,0.07804065481927898,-0.09753362472492441,0.41003664964252634,2
1775461013.760943,15,0.016194786674846626,-0.019301243877300617,0.14411659820858896,4
1775461013.8205092,12,0.04444453676502732,0.022000531409836065,0.1283661503169399,0
1775461013.8413565,11,0.12657629785912664,-0.13977936363370053,0.6400818806445853,2
1775461013.8414638,15,0.01750586560493827,-0.018074708345679015,0.14500620683950619,4
1775461013.907375,12,0.046140056508287286,0.022725399160220993,0.12978456081767956,0
1775461013.9261417,11,0.11700533805294877,-0.12090059229085381,0.5807805323238552,2
1775461013.9262826,15,0.01856242377639751,-0.018186973614906836,0.14590686650931678,4
1775461013.991902,17,0.3652109446249999,0.11150928899999998,0.734093922125,0
1775461014.010332,11,0.4840043885999874,-0.45923968818216865,2.266719014680478,2
1775461014.0104306,15,0.01991646104347826,-0.017103743801242237,0.14590686650931678,4
1775461014.0750637,12,0.0461889797204301,0.02516181316129032,0.1262957285376344,0
1775461014.0936463,11,0.14745992322383733,-0.1282394223400581,0.6730425443642533,2
1775461014.093735,15,0.020005622650887574,-0.0153911405443787,0.13900003259171598,4
1775461014.1532304,12,0.046657796924731175,0.025630630365591395,0.1262957285376344,0
1775461014.169321,11,0.16227478671684709,-0.12704620004778067,0.7193330775598968,2
1775461014.1694272,15,0.0228953430310559,-0.015208091627329194,0.14590686650931678,4
1775461014.2505887,12,0.04869750126666666,0.027332762488888884,0.13050558615555555,0
1775461014.2677436,11,0.2623284636076857,-0.20381847625920257,1.1724985237470693,2
1775461014.2678351,15,0.02341687256441717,-0.014754004613496933,0.14411659820858896,4
1775461014.3333242,12,0.04778484163829787,0.02686541089361702,0.12495215695744681,0
1775461014.3492458,11,0.14336902406411764,-0.09517135441190164,0.5917129879309898,2
1775461014.3493667,15,0.024204574560975606,-0.014398187512195125,0.14323783846341465,4
1775461014.4115064,12,0.05016256955191257,0.02712293578142077,0.1283661503169399,0
1775461014.427167,11,0.2243307193401048,-0.15564902919378115,0.9050594597347292,2
1775461014.4272578,15,0.024438254385542164,-0.014487365975903613,0.14151208137349397,4
1775461014.501713,12,0.04955588357219251,0.025959878331550806,0.12562035031016044,0
1775461014.5223866,11,0.17078756122941297,-0.1148715029478668,0.6864700753758503,2
1775461014.5225697,15,0.025145589576470583,-0.015044133835294118,0.13818238534117647,4
1775461014.5921416,19,0.6804921172631577,0.18206827621052632,1.2363687109473684,0
1775461014.5932498,12,0.04019574907482993,0.02177652125170068,0.07990137927891157,0
1775461014.6098177,11,0.2469214685483337,-0.18835531284090773,0.9743141853861644,2
1775461014.609966,15,0.02565853075294117,-0.016582957364705882,0.13818238534117647,4
1775461014.6802473,12,0.052545083213114754,0.022000531409836065,0.1283661503169399,0
1775461014.696144,11,0.17617890088215699,-0.14464616777747394,0.6826757569863278,2
1775461014.6962347,15,0.026483037071428565,-0.017948230666666665,0.13982741373809524,4
1775461014.7559662,20,0.488553712148148,0.09986286103703702,0.8700372410370371,0
1775461014.7564967,12,0.04069983409333333,0.01908832416,0.07830335169333334,0
1775461014.7750463,19,0.10312540421926203,-0.09082245336364073,0.3925428551337455,2
1775461014.775147,15,0.02589093700584795,-0.019418144748538015,0.13737430121637428,4
1775461014.8383038,12,0.05212058945454545,0.018032605604278076,0.12562035031016044,0
1775461014.8590822,19,0.1400493152988723,-0.13363981242679773,0.5407327422549366,2
1775461014.859175,15,0.02703323489820359,-0.02079702246706587,0.14066470364071856,4
1775461014.9451063,12,0.05328636485561497,0.015118167101604279,0.12562035031016044,0
1775461014.9662702,19,0.14078426680523282,-0.13945688352980742,0.5158456547341205,2
1775461014.9663596,15,0.027002084690476186,-0.023398230666666665,0.13982741373809524,4
1775461015.0323656,20,0.717207906736842,0.09142617094736842,1.2363687109473684,0
1775461015.0499682,19,0.11441424207337074,-0.11918740427577365,0.4206539780775964,2
1775461015.0500598,15,0.027780656119047613,-0.024825611619047616,0.13982741373809524,4
1775461015.109198,12,0.05569538167391303,0.013232050260869564,0.12766850819565218,0
1775461015.1273763,11,0.21733387801173285,-0.23798328945411534,0.7882886947091885,2
1775461015.1274755,15,0.028299703738095233,-0.02651251638095238,0.13982741373809524,4
1775461015.1888692,12,0.05439552751578946,0.012469985515789473,0.12363687109473684,0
